3915;Mosonmagyaróvár;Mátyás király utca 93;2024.05.31;v8.3;12;-;2025.10.31;ATM;Soft 4.2;192.168.76.91;Windows;119109267
3916;Nyírbátor;Szabadság utca 81;2015.10.07;v8.0;13;aktív;2016.03.07;ATM;Soft 2.3;192.168.209.146;Windows;751482767
3917;Komárom;Rét utca 30;2023.11.03;v5.8;17;-;2025.09.03;ATM;Soft 1.3;192.168.39.94;Windows;804490729
3918;Kunszentmiklós;Dózsa György utca 19;2016.03.12;v5.8;18;raktárban;2017.10.12;ATM;Soft 1.5;192.168.242.228;Windows;631983058
3919;Szekszárd;Táncsics Mihály utca 64;2024.08.30;v2.1;15;-;2024.10.30;ATM;Soft 1.2;192.168.106.16;Windows;780759592
3920;Gödöllő;Madách utca 9;2022.03.23;v9.6;18;-;2022.05.23;ATM;Soft 1.1;192.168.0.51;Windows;866056033
3921;Kunszentmiklós;Szőlő utca 91;2016.01.09;v3.3;12;-;2017.11.09;ATM;Soft 1.1;192.168.76.28;Windows;207963677
3922;Miskolc;Sport utca 70;2023.08.13;v8.7;12;-;2025.02.13;ATM;Soft 2.9;192.168.186.106;Windows;643706435
3923;Vác;Hunyadi utca 51;2021.01.30;v3.6;19;aktív;2021.09.30;ATM;Soft 1.5;192.168.42.245;Windows;939578349
3924;Nyíregyháza;Széchenyi utca 82;2018.06.13;v6.7;17;-;2020.01.13;ATM;Soft 3.7;192.168.96.52;Windows;359510749
3925;Szigetszentmiklós;Bartók Béla utca 8;2020.03.27;v9.1;18;raktárban;2021.08.27;ATM;Soft 1.8;192.168.108.126;Windows;943214488
3926;Bonyhád;Vörösmarty utca 77;2023.05.23;v5.5;20;-;2025.02.23;ATM;Soft 3.0;192.168.242.13;Windows;416269070
3927;Ráckeve;Hegyalja utca 81;2021.07.09;v5.1;15;-;2023.06.09;ATM;Soft 2.6;192.168.69.163;Windows;606826346
3928;Nagykáta;Bem utca 22;2015.01.01;v3.4;19;-;2016.04.01;ATM;Soft 1.3;192.168.4.195;Windows;351940519
3929;Gyömrő;Szent István utca 39;2020.01.20;v2.1;16;aktív;2021.03.20;ATM;Soft 1.9;192.168.230.100;Windows;443551596
3930;Vác;Rákóczi utca 96;2017.07.26;v7.5;13;-;2019.04.26;ATM;Soft 3.6;192.168.173.182;Windows;802109973
3931;Hatvan;Hunyadi utca 71;2022.12.29;v5.7;20;aktív;2023.04.29;ATM;Soft 2.1;192.168.150.226;Windows;560499879
3932;Veszprém;Bartók Béla utca 96;2022.03.04;v4.3;17;-;2023.11.04;ATM;Soft 1.7;192.168.172.219;Windows;673907033
3933;Gyál;Jázmin utca 39;2017.08.28;v6.7;19;-;2018.05.28;ATM;Soft 3.2;192.168.226.109;Windows;483777863
3934;Szolnok;Iskola utca 22;2015.01.01;v9.3;15;-;2015.05.01;ATM;Soft 2.0;192.168.238.212;Windows;355689160
3935;Balassagyarmat;Arany János utca 93;2019.03.13;v4.0;20;aktív;2020.11.13;ATM;Soft 2.3;192.168.199.5;Windows;553267981
3936;Pilisvörösvár;Rákóczi utca 16;2020.07.07;v8.0;14;aktív;2022.05.07;ATM;Soft 1.1;192.168.160.28;Windows;860428267
3937;Vác;Iskola utca 48;2016.08.05;v5.4;15;aktív;2017.04.05;ATM;Soft 2.7;192.168.107.39;Windows;897044398
3938;Nyírbátor;Új utca 59;2023.02.24;v2.4;20;raktárban;2024.01.24;ATM;Soft 2.2;192.168.1.202;Windows;280921371
3939;Kaba;Fő utca 34;2016.06.17;v9.3;14;-;2017.07.17;ATM;Soft 3.4;192.168.92.28;Windows;894600318
3940;Salgótarján;Orgona utca 16;2020.02.29;v4.7;15;-;2022.01.29;ATM;Soft 1.8;192.168.90.96;Windows;989903743
3941;Nagykanizsa;Ady Endre utca 41;2022.10.18;v2.4;15;aktív;2023.05.18;ATM;Soft 3.9;192.168.1.50;Windows;739877545
3942;Tatabánya;Rét utca 33;2015.11.29;v9.2;18;-;2016.05.29;ATM;Soft 1.4;192.168.71.248;Windows;926520154
3943;Komárom;Deák Ferenc utca 23;2021.02.01;v7.9;18;aktív;2021.03.01;ATM;Soft 1.1;192.168.39.242;Windows;367532978
3944;Nagymaros;Csokonai utca 60;2022.02.23;v6.1;14;-;2023.06.23;ATM;Soft 3.5;192.168.167.36;Windows;873398276
3945;Kaposvár;Vasút utca 74;2015.11.02;v7.1;19;raktárban;2016.06.02;ATM;Soft 1.9;192.168.13.248;Windows;324110467
3946;Debrecen;Rózsa utca 71;2024.09.16;v6.1;13;aktív;2026.01.16;ATM;Soft 2.9;192.168.163.96;Windows;773987905
3947;Kaposvár;Akácfa utca 25;2021.04.19;v8.5;16;-;2022.11.19;ATM;Soft 4.1;192.168.65.7;Windows;506461308
3948;Szeged;Arany János utca 4;2021.09.11;v7.5;18;-;2022.07.11;ATM;Soft 1.9;192.168.245.161;Windows;933468063
3949;Vecsés;Erkel Ferenc utca 18;2022.09.19;v6.1;18;aktív;2024.08.19;ATM;Soft 1.1;192.168.3.142;Windows;278512472
3950;Vecsés;Iskola utca 43;2016.07.04;v3.4;20;raktárban;2016.12.04;ATM;Soft 1.0;192.168.167.166;Windows;322751120
3951;Székesfehérvár;Nyár utca 35;2024.09.01;v7.2;12;raktárban;2026.06.01;ATM;Soft 1.4;192.168.164.18;Windows;512527614
3952;Békéscsaba;Vörösmarty utca 47;2015.03.31;v9.0;13;-;2016.04.30;ATM;Soft 1.2;192.168.248.251;Windows;643284298
3953;Fót;Közép utca 72;2018.04.21;v9.5;13;aktív;2019.02.21;ATM;Soft 1.0;192.168.163.2;Windows;511288207
3954;Kőszeg;Jázmin utca 33;2018.11.23;v1.7;12;aktív;2020.07.23;ATM;Soft 2.6;192.168.187.30;Windows;186663083
3955;Marcali;Hársfa utca 70;2015.03.26;v4.3;12;raktárban;2015.06.26;ATM;Soft 4.3;192.168.37.191;Windows;563453779
3956;Kaposvár;Virág utca 5;2016.05.03;v3.8;12;aktív;2017.04.03;ATM;Soft 2.5;192.168.55.170;Windows;342642546
3957;Érd;Munkás utca 76;2016.12.22;v1.9;13;raktárban;2018.09.22;ATM;Soft 4.6;192.168.181.253;Windows;777368629
3958;Komárom;Petőfi utca 33;2024.02.13;v2.1;17;-;2025.02.13;ATM;Soft 3.1;192.168.205.42;Windows;477868602
3959;Pilisszentiván;Arany János utca 62;2018.05.02;v9.4;15;-;2018.07.02;ATM;Soft 1.1;192.168.94.149;Windows;396094146
3960;Békéscsaba;Hársfa utca 64;2017.05.29;v3.3;13;aktív;2018.04.29;ATM;Soft 3.0;192.168.37.92;Windows;454699299
3961;Miskolc;Petőfi utca 78;2020.01.30;v7.9;12;aktív;2021.03.30;ATM;Soft 1.1;192.168.64.137;Windows;711017602
3962;Szigetszentmiklós;Akácfa utca 68;2015.09.14;v9.9;15;-;2017.05.14;ATM;Soft 1.1;192.168.216.106;Windows;853227234
3963;Törökszentmiklós;Petőfi utca 94;2018.04.06;v1.4;20;-;2019.05.06;ATM;Soft 2.3;192.168.74.171;Windows;426521838
3964;Budaörs;Jázmin utca 73;2015.07.26;v4.3;18;-;2016.10.26;ATM;Soft 1.5;192.168.202.126;Windows;209017530
3965;Érd;Petőfi utca 53;2015.02.07;v9.9;12;-;2016.11.07;ATM;Soft 2.0;192.168.167.194;Windows;121593617
3966;Zirc;Jázmin utca 14;2022.06.26;v3.3;15;-;2023.07.26;ATM;Soft 3.8;192.168.34.248;Windows;736368472
3967;Dunakeszi;Zrínyi utca 20;2018.07.09;v5.1;19;-;2020.06.09;ATM;Soft 2.9;192.168.3.113;Windows;503791675
3968;Kazincbarcika;Orgona utca 45;2024.01.09;v5.0;14;-;2024.10.09;ATM;Soft 3.1;192.168.128.88;Windows;297278602
3969;Ózd;Dózsa György utca 59;2021.04.06;v2.3;12;aktív;2021.09.06;ATM;Soft 2.3;192.168.181.32;Windows;559947287
3970;Ajka;Virág utca 6;2019.09.02;v6.1;14;aktív;2021.05.02;ATM;Soft 1.8;192.168.19.159;Windows;343464433
3971;Nyíregyháza;Közép utca 32;2023.03.14;v6.6;12;aktív;2023.10.14;ATM;Soft 4.7;192.168.96.166;Windows;779479221
3972;Püspökladány;Tavasz utca 26;2023.08.03;v2.7;19;-;2023.09.03;ATM;Soft 3.3;192.168.86.35;Windows;602777569
3973;Kiskunfélegyháza;Petőfi utca 38;2018.08.19;v3.5;12;-;2020.06.19;ATM;Soft 2.3;192.168.222.162;Windows;855767802
3974;Budapest;Arany János utca 23;2022.04.15;v2.6;19;-;2023.12.15;ATM;Soft 3.9;192.168.148.38;Windows;699111076
3975;Hajdúböszörmény;Rét utca 25;2019.09.22;v3.9;18;aktív;2021.08.22;ATM;Soft 2.9;192.168.233.97;Windows;536639919
3976;Hajdúszoboszló;Akácfa utca 81;2017.09.28;v1.3;14;aktív;2018.05.28;ATM;Soft 3.6;192.168.203.212;Windows;282530943
3977;Nagykőrös;Árpád utca 72;2023.06.23;v1.7;13;-;2024.08.23;ATM;Soft 1.1;192.168.176.217;Windows;170487970
3978;Nagymaros;Virág utca 84;2021.09.12;v2.3;15;-;2023.01.12;ATM;Soft 4.1;192.168.5.58;Windows;903978705
3979;Érd;Rákóczi tér 34;2020.10.30;v2.4;17;-;2021.01.30;ATM;Soft 2.3;192.168.70.116;Windows;910073343
3980;Tatabánya;Bartók Béla utca 89;2021.08.22;v4.1;15;aktív;2023.06.22;ATM;Soft 3.3;192.168.125.12;Windows;618446700
3981;Vecsés;Új utca 51;2023.04.04;v2.6;17;-;2023.09.04;ATM;Soft 3.3;192.168.65.149;Windows;156593429
3982;Cegléd;Hunyadi utca 98;2020.07.22;v5.5;14;aktív;2020.12.22;ATM;Soft 1.2;192.168.204.34;Windows;787975880
3983;Pilisszentiván;Hegyalja utca 94;2021.09.13;v6.8;16;aktív;2022.10.13;ATM;Soft 4.1;192.168.147.121;Windows;345324266
3984;Sárbogárd;Alkotmány utca 69;2020.01.02;v8.6;12;aktív;2020.10.02;ATM;Soft 4.2;192.168.246.238;Windows;782173322
3985;Gárdony;Alkotmány utca 36;2017.11.15;v3.7;18;-;2018.08.15;ATM;Soft 4.8;192.168.66.235;Windows;738859990
3986;Ózd;Kossuth utca 50;2017.07.30;v1.4;12;-;2018.02.28;ATM;Soft 4.4;192.168.132.173;Windows;424798033
3987;Zalaegerszeg;Kossuth utca 40;2015.02.11;v6.9;18;aktív;2016.10.11;ATM;Soft 4.7;192.168.49.172;Windows;942908258
3988;Hajdúszoboszló;Madách utca 92;2022.08.01;v9.4;17;raktárban;2022.12.01;ATM;Soft 1.0;192.168.221.159;Windows;303199794
3989;Tiszaújváros;Rét utca 48;2024.02.24;v4.8;17;aktív;2025.11.24;ATM;Soft 3.6;192.168.244.201;Windows;351419411
3990;Sárvár;Jókai utca 86;2019.09.26;v3.3;17;-;2019.11.26;ATM;Soft 3.3;192.168.90.53;Windows;502858679
3991;Székesfehérvár;Dózsa György utca 23;2024.03.10;v9.5;15;-;2024.11.10;ATM;Soft 2.9;192.168.92.252;Windows;397891440
3992;Pápa;Rákóczi utca 5;2018.01.29;v1.9;20;aktív;2019.05.29;ATM;Soft 1.4;192.168.69.189;Windows;777679206
3993;Tiszaújváros;Kossuth utca 16;2015.01.15;v5.1;18;aktív;2016.11.15;ATM;Soft 4.5;192.168.171.155;Windows;725856316
3994;Szentendre;Tavasz utca 94;2023.05.11;v3.5;16;-;2025.04.11;ATM;Soft 4.5;192.168.6.59;Windows;320494998
3995;Jászberény;Szabadság utca 75;2024.01.25;v6.9;13;-;2024.07.25;ATM;Soft 4.3;192.168.46.108;Windows;467416433
3996;Cegléd;Temető utca 38;2020.09.01;v5.3;18;raktárban;2021.07.01;ATM;Soft 3.5;192.168.191.75;Windows;258396010
3997;Balatonalmádi;Temető utca 78;2020.10.17;v5.1;18;-;2021.05.17;ATM;Soft 3.5;192.168.49.214;Windows;883950818
3998;Szekszárd;Tavasz utca 47;2019.06.10;v1.7;15;-;2021.02.10;ATM;Soft 2.2;192.168.152.97;Windows;997399709
3999;Nagykőrös;Hársfa utca 85;2023.04.19;v6.0;17;aktív;2024.04.19;ATM;Soft 1.9;192.168.114.97;Windows;858193778
4000;Győr;Vasút utca 15;2019.11.05;v7.1;18;-;2021.03.05;ATM;Soft 3.3;192.168.236.21;Windows;584319482
4001;Jászapáti;Szőlő utca 33;2019.11.12;v1.1;13;-;2020.11.12;ATM;Soft 2.2;192.168.104.227;Windows;885590187
4002;Érd;Kossuth tér 39;2020.03.20;v4.0;12;aktív;2020.08.20;ATM;Soft 3.7;192.168.178.197;Windows;537089163
4003;Budaörs;Akácfa utca 34;2024.10.04;v2.9;18;aktív;2025.01.04;ATM;Soft 1.7;192.168.38.175;Windows;963865499
4004;Komárom;Jókai utca 33;2020.08.28;v4.7;17;raktárban;2022.05.28;ATM;Soft 4.5;192.168.69.30;Windows;876147737
4005;Pilisszentiván;Petőfi utca 33;2017.10.31;v1.6;18;raktárban;2018.10.31;ATM;Soft 4.5;192.168.44.121;Windows;125803333
4006;Törökszentmiklós;Ady Endre utca 78;2016.09.10;v4.2;19;-;2017.09.10;ATM;Soft 4.9;192.168.224.31;Windows;439960784
4007;Sümeg;Jókai utca 60;2019.01.29;v1.0;19;-;2019.10.29;ATM;Soft 1.7;192.168.195.185;Windows;720824013
4008;Gyál;Sport utca 44;2019.11.04;v6.1;12;-;2020.08.04;ATM;Soft 2.4;192.168.26.210;Windows;194617371
4009;Miskolc;Bem utca 38;2016.06.06;v1.4;13;-;2017.11.06;ATM;Soft 3.5;192.168.233.90;Windows;527011531
4010;Szolnok;Mátyás király utca 67;2019.05.24;v4.0;16;aktív;2020.11.24;ATM;Soft 3.8;192.168.9.66;Windows;383533441
4011;Szekszárd;Petőfi utca 1;2021.10.22;v7.5;17;raktárban;2023.09.22;ATM;Soft 1.6;192.168.250.225;Windows;692953836
4012;Mosonmagyaróvár;Jázmin utca 98;2023.02.20;v4.5;13;raktárban;2023.05.20;ATM;Soft 1.5;192.168.180.207;Windows;210454036
4013;Székesfehérvár;Deák Ferenc utca 36;2017.12.27;v4.3;19;raktárban;2019.07.27;ATM;Soft 3.1;192.168.179.251;Windows;893208863
4014;Ózd;Honvéd utca 48;2015.09.21;v9.6;17;aktív;2017.02.21;ATM;Soft 3.8;192.168.193.228;Windows;538736425
4015;Fót;Arany János utca 20;2021.07.15;v5.2;19;aktív;2022.08.15;ATM;Soft 2.2;192.168.162.186;Windows;302356781
4016;Marcali;Erkel Ferenc utca 87;2020.08.13;v4.2;19;aktív;2021.08.13;ATM;Soft 1.3;192.168.163.249;Windows;570910532
4017;Budapest;Temető utca 42;2018.10.07;v5.6;15;aktív;2020.07.07;ATM;Soft 4.7;192.168.150.16;Windows;676320137
4018;Ózd;Dózsa György utca 33;2024.09.17;v5.8;15;aktív;2026.03.17;ATM;Soft 1.5;192.168.212.32;Windows;534915972
4019;Törökszentmiklós;Kossuth utca 96;2018.09.22;v7.5;18;-;2020.08.22;ATM;Soft 2.6;192.168.35.7;Windows;768516749
4020;Szeged;Árpád utca 33;2022.10.26;v2.2;16;aktív;2024.04.26;ATM;Soft 4.7;192.168.49.33;Windows;871342871
4021;Tata;Akácfa utca 76;2024.04.02;v7.5;14;-;2026.03.02;ATM;Soft 1.3;192.168.237.116;Windows;142464959
4022;Miskolc;Deák Ferenc utca 65;2016.01.27;v5.1;20;aktív;2017.08.27;ATM;Soft 4.0;192.168.110.66;Windows;418285060
4023;Hatvan;Nyár utca 71;2020.09.21;v3.7;14;aktív;2022.05.21;ATM;Soft 4.0;192.168.57.87;Windows;980488141
4024;Tiszaújváros;Madách utca 74;2023.10.01;v9.4;15;-;2024.02.01;ATM;Soft 2.1;192.168.28.198;Windows;377632602
4025;Budapest;Jókai utca 7;2024.07.02;v6.3;18;-;2025.03.02;ATM;Soft 1.6;192.168.72.139;Windows;182674403
4026;Békéscsaba;Kossuth tér 18;2017.08.02;v3.4;18;-;2018.07.02;ATM;Soft 3.1;192.168.11.235;Windows;182734637
4027;Miskolc;Rákóczi tér 18;2017.10.30;v5.6;19;-;2019.09.30;ATM;Soft 4.0;192.168.204.202;Windows;519698501
4028;Budakeszi;Vasút utca 66;2019.12.12;v2.4;15;aktív;2021.08.12;ATM;Soft 1.1;192.168.254.253;Windows;848256118
4029;Celldömölk;Petőfi utca 83;2018.08.11;v9.0;12;raktárban;2019.08.11;ATM;Soft 2.7;192.168.34.192;Windows;244375176
4030;Celldömölk;Csokonai utca 12;2018.10.04;v1.3;16;-;2020.06.04;ATM;Soft 3.1;192.168.206.33;Windows;160660334
4031;Kalocsa;Orgona utca 25;2022.08.26;v7.1;14;-;2023.11.26;ATM;Soft 4.8;192.168.34.101;Windows;213169170
4032;Zirc;Honvéd utca 96;2020.11.03;v8.5;18;-;2022.10.03;ATM;Soft 4.6;192.168.186.220;Windows;131824374
4033;Püspökladány;Fő utca 99;2016.06.02;v9.0;14;raktárban;2018.03.02;ATM;Soft 2.4;192.168.67.131;Windows;111951251
4034;Kunszentmiklós;Kert utca 51;2022.06.02;v9.9;20;aktív;2024.05.02;ATM;Soft 3.7;192.168.225.240;Windows;312785813
4035;Gyöngyös;Deák Ferenc utca 10;2022.10.18;v9.5;20;-;2024.03.18;ATM;Soft 3.7;192.168.168.198;Windows;917042478
4036;Szolnok;Bartók Béla utca 23;2018.04.05;v3.6;12;-;2019.12.05;ATM;Soft 3.2;192.168.117.5;Windows;716455945
4037;Mór;Szőlő utca 5;2015.02.28;v8.1;13;raktárban;2016.06.28;ATM;Soft 4.8;192.168.204.164;Windows;571789526
4038;Mór;Mátyás király utca 29;2018.09.24;v7.8;20;aktív;2018.10.24;ATM;Soft 4.8;192.168.193.68;Windows;523390279
4039;Érd;Tavaszmező utca 38;2021.10.04;v1.6;18;-;2022.05.04;ATM;Soft 4.0;192.168.173.140;Windows;996966993
4040;Hatvan;Orgona utca 25;2018.05.23;v3.4;18;-;2019.10.23;ATM;Soft 4.4;192.168.148.51;Windows;666470800
4041;Mezőkövesd;Kossuth utca 66;2023.06.30;v1.2;18;-;2024.02.29;ATM;Soft 4.3;192.168.73.16;Windows;806350797
4042;Békéscsaba;Szőlő utca 26;2024.08.02;v5.6;19;-;2025.12.02;ATM;Soft 2.4;192.168.198.135;Windows;578453866
4043;Salgótarján;Orgona utca 73;2017.04.07;v4.7;16;-;2018.03.07;ATM;Soft 1.7;192.168.155.229;Windows;997758194
4044;Jászberény;Alkotmány utca 68;2021.01.17;v2.9;14;-;2022.01.17;ATM;Soft 2.8;192.168.123.247;Windows;953057298
4045;Nagykáta;Deák Ferenc utca 95;2017.11.16;v6.8;15;-;2018.11.16;ATM;Soft 4.1;192.168.148.178;Windows;998589154
4046;Ajka;Orgona utca 34;2016.03.06;v2.6;12;aktív;2017.04.06;ATM;Soft 1.0;192.168.254.176;Windows;285439285
4047;Füzesabony;Temető utca 2;2015.07.22;v7.2;14;raktárban;2016.05.22;ATM;Soft 4.1;192.168.126.190;Windows;207326420
4048;Kőszeg;Jázmin utca 48;2019.02.04;v6.0;20;aktív;2019.07.04;ATM;Soft 2.7;192.168.44.38;Windows;724166887
4049;Gyömrő;Munkás utca 40;2022.05.18;v4.9;17;aktív;2023.03.18;ATM;Soft 1.0;192.168.127.232;Windows;474306155
4050;Hajdúböszörmény;Rózsa utca 59;2021.07.18;v5.8;15;-;2021.08.18;ATM;Soft 4.5;192.168.17.204;Windows;459772929
4051;Budakeszi;Madách utca 99;2018.04.25;v5.8;20;-;2018.06.25;ATM;Soft 2.3;192.168.2.16;Windows;806182348
4052;Komló;Ady Endre utca 70;2021.04.20;v5.9;16;aktív;2021.09.20;ATM;Soft 4.4;192.168.159.205;Windows;334970903
4053;Hajdúböszörmény;Madách utca 68;2023.12.10;v4.3;20;-;2025.10.10;ATM;Soft 1.8;192.168.107.188;Windows;600557814
4054;Nagykőrös;Petőfi utca 36;2023.12.25;v1.5;17;raktárban;2025.04.25;ATM;Soft 2.2;192.168.77.71;Windows;162072558
4055;Székesfehérvár;Szent István utca 19;2016.03.26;v3.3;16;raktárban;2016.10.26;ATM;Soft 3.1;192.168.96.126;Windows;130059419
4056;Kisvárda;Arany János utca 84;2019.07.02;v3.2;20;aktív;2021.04.02;ATM;Soft 2.5;192.168.220.216;Windows;500035858
4057;Pécs;Hunyadi utca 60;2015.02.24;v5.3;17;raktárban;2015.09.24;ATM;Soft 1.6;192.168.192.241;Windows;613625996
4058;Győr;Hunyadi utca 28;2016.05.01;v8.9;15;aktív;2016.06.01;ATM;Soft 4.4;192.168.209.218;Windows;951408733
4059;Debrecen;Deák Ferenc utca 17;2022.04.21;v8.3;14;-;2023.12.21;ATM;Soft 2.3;192.168.173.127;Windows;641993930
4060;Jászapáti;Tavaszmező utca 75;2019.03.14;v4.0;16;-;2020.08.14;ATM;Soft 1.7;192.168.160.50;Windows;675520541
4061;Nagymaros;Rózsa utca 43;2016.06.09;v7.7;13;raktárban;2017.08.09;ATM;Soft 2.2;192.168.30.128;Windows;897360648
4062;Szentendre;Közép utca 74;2022.02.13;v8.6;17;aktív;2022.09.13;ATM;Soft 4.5;192.168.67.119;Windows;152562639
4063;Kőszeg;Vörösmarty utca 23;2022.09.05;v6.5;16;aktív;2023.01.05;ATM;Soft 2.8;192.168.101.44;Windows;680870350
4064;Pilisszentiván;Vörösmarty utca 2;2021.03.18;v6.6;20;-;2022.04.18;ATM;Soft 3.8;192.168.250.128;Windows;870361432
4065;Szeged;Orgona utca 37;2023.11.03;v8.1;18;-;2025.02.03;ATM;Soft 1.8;192.168.93.147;Windows;652742898
4066;Kalocsa;Templom utca 74;2024.08.21;v8.3;16;aktív;2025.01.21;ATM;Soft 3.2;192.168.63.87;Windows;984155641
4067;Tapolca;Hársfa utca 50;2015.08.14;v5.2;14;-;2017.03.14;ATM;Soft 3.9;192.168.196.137;Windows;102618030
4068;Szigetszentmiklós;Iskola utca 1;2023.04.22;v5.6;12;-;2025.03.22;ATM;Soft 1.9;192.168.207.173;Windows;144920154
4069;Marcali;Templom utca 64;2018.03.05;v3.1;17;-;2019.12.05;ATM;Soft 3.1;192.168.34.252;Windows;413167356
4070;Kaposvár;Szent István utca 81;2015.09.02;v9.9;16;aktív;2017.04.02;ATM;Soft 1.0;192.168.52.217;Windows;809908882
4071;Csongrád;Szent István utca 2;2020.08.09;v6.6;15;aktív;2021.06.09;ATM;Soft 3.3;192.168.39.47;Windows;756744029
4072;Berettyóújfalu;Sport utca 13;2021.09.24;v4.8;19;-;2022.01.24;ATM;Soft 3.7;192.168.40.252;Windows;116687827
4073;Gyömrő;Szabadság utca 25;2020.01.20;v9.4;16;-;2020.12.20;ATM;Soft 3.2;192.168.220.247;Windows;620358484
4074;Kiskunhalas;Nyár utca 91;2020.01.06;v9.6;19;aktív;2020.07.06;ATM;Soft 2.4;192.168.171.109;Windows;730953257
4075;Hajdúböszörmény;Erkel Ferenc utca 62;2015.08.29;v5.8;17;-;2016.09.29;ATM;Soft 4.1;192.168.46.23;Windows;500425574
4076;Szekszárd;Zrínyi utca 26;2016.02.27;v7.2;18;-;2017.08.27;ATM;Soft 2.2;192.168.62.4;Windows;833698022
4077;Ajka;Arany János utca 79;2019.12.04;v7.5;12;raktárban;2020.05.04;ATM;Soft 1.4;192.168.216.117;Windows;795382936
4078;Budapest;Deák Ferenc utca 4;2020.09.03;v4.7;15;-;2021.09.03;ATM;Soft 4.1;192.168.248.54;Windows;812014786
4079;Ózd;Zrínyi utca 92;2023.10.11;v7.3;12;raktárban;2025.02.11;ATM;Soft 2.4;192.168.193.90;Windows;478653371
4080;Mezőkövesd;Erkel Ferenc utca 26;2020.11.11;v2.4;17;aktív;2022.09.11;ATM;Soft 2.3;192.168.190.217;Windows;843494857
4081;Fót;Mátyás király utca 31;2020.05.23;v9.8;14;aktív;2022.03.23;ATM;Soft 1.3;192.168.68.54;Windows;791970096
4082;Gödöllő;Tavasz utca 8;2021.05.25;v9.2;14;aktív;2021.06.25;ATM;Soft 1.4;192.168.65.88;Windows;957455766
4083;Karcag;Jázmin utca 87;2016.05.13;v4.1;12;aktív;2018.02.13;ATM;Soft 4.4;192.168.99.204;Windows;598690569
4084;Ráckeve;Rákóczi utca 47;2019.03.27;v6.9;15;aktív;2020.02.27;ATM;Soft 4.2;192.168.214.155;Windows;511024791
4085;Gödöllő;Akácfa utca 81;2018.09.07;v2.0;13;-;2020.08.07;ATM;Soft 2.7;192.168.19.8;Windows;129063589
4086;Székesfehérvár;Jókai utca 87;2020.09.29;v9.6;19;-;2021.05.29;ATM;Soft 2.1;192.168.140.178;Windows;832155267
4087;Komárom;Templom utca 50;2020.12.23;v3.0;16;-;2022.09.23;ATM;Soft 3.4;192.168.22.127;Windows;360819653
4088;Pápa;Mátyás király utca 57;2021.09.02;v3.3;15;aktív;2022.11.02;ATM;Soft 4.2;192.168.147.91;Windows;371515477
4089;Békéscsaba;Honvéd utca 12;2016.02.28;v5.2;18;-;2016.11.28;ATM;Soft 4.2;192.168.121.164;Windows;495854626
4090;Pécs;Fő utca 14;2018.08.16;v7.7;12;-;2019.12.16;ATM;Soft 2.2;192.168.194.168;Windows;859375578
4091;Békéscsaba;Szent István utca 24;2018.07.29;v7.9;14;-;2020.06.29;ATM;Soft 4.7;192.168.199.153;Windows;969553385
4092;Tiszafüred;Alkotmány utca 93;2020.06.11;v4.0;12;-;2022.03.11;ATM;Soft 2.8;192.168.114.135;Windows;537062233
4093;Tata;Bem utca 64;2022.11.05;v5.3;16;aktív;2024.02.05;ATM;Soft 1.3;192.168.30.106;Windows;564463331
4094;Tiszaújváros;Táncsics Mihály utca 44;2016.07.14;v7.3;18;aktív;2018.01.14;ATM;Soft 4.2;192.168.185.202;Windows;924003564
4095;Bonyhád;Nyár utca 96;2022.11.14;v4.7;19;aktív;2023.05.14;ATM;Soft 1.9;192.168.91.20;Windows;361433800
4096;Szentendre;Ady Endre utca 35;2021.12.27;v4.8;13;raktárban;2023.08.27;ATM;Soft 3.6;192.168.112.49;Windows;262558388
4097;Szombathely;Honvéd utca 71;2023.02.02;v9.9;12;-;2024.04.02;ATM;Soft 3.8;192.168.167.77;Windows;990924982
4098;Hajdúböszörmény;Orgona utca 27;2019.01.26;v4.0;12;-;2019.11.26;ATM;Soft 4.6;192.168.107.63;Windows;860696554
4099;Csömör;Vasút utca 9;2016.02.15;v9.5;17;-;2016.07.15;ATM;Soft 3.0;192.168.136.78;Windows;992735341
4100;Kiskunhalas;Rákóczi utca 71;2022.01.25;v3.6;15;-;2022.12.25;ATM;Soft 2.5;192.168.143.33;Windows;322416237
4101;Kazincbarcika;Arany János utca 75;2016.07.12;v2.2;17;aktív;2016.11.12;ATM;Soft 1.3;192.168.125.148;Windows;886529241
4102;Eger;Gyöngyvirág utca 77;2021.03.05;v5.7;13;-;2022.01.05;ATM;Soft 3.0;192.168.182.53;Windows;402885439
4103;Kőszeg;Rét utca 41;2019.02.26;v1.5;20;-;2020.07.26;ATM;Soft 1.4;192.168.118.138;Windows;962997701
4104;Baja;Csokonai utca 84;2019.03.30;v7.2;13;-;2020.01.30;ATM;Soft 3.7;192.168.170.217;Windows;155797753
4105;Tiszafüred;Petőfi utca 83;2021.12.21;v1.0;20;aktív;2023.07.21;ATM;Soft 3.7;192.168.190.148;Windows;350124372
4106;Lőrinci;Mátyás király utca 16;2024.06.07;v2.3;12;aktív;2025.07.07;ATM;Soft 2.3;192.168.145.53;Windows;377402951
4107;Vecsés;Rákóczi utca 91;2016.07.07;v1.7;17;aktív;2016.08.07;ATM;Soft 3.9;192.168.226.115;Windows;452131930
4108;Szentendre;Mátyás király utca 18;2021.08.02;v9.1;19;-;2022.06.02;ATM;Soft 2.5;192.168.69.153;Windows;584380994
